probe,gene
ILMN_1708077,DAXX
ILMN_1708081,LCLAT1
ILMN_1708093,ARHGEF5
ILMN_1708095,PANK2
ILMN_1708098,LIX1L
ILMN_1708101,LMNB2
ILMN_1708103,GAN
ILMN_1708105,EZH2
ILMN_1708107,DPT
ILMN_1708110,TMEM144
ILMN_1708126,GOLGA6D
ILMN_1708130,EHF
ILMN_1708131,BHLHB9
ILMN_1708132,NUP50
ILMN_1708143,RTL8C
ILMN_1708147,TBPL1
ILMN_1708151,LAGE3
ILMN_1708152,BPIFC
ILMN_1708159,PICK1
ILMN_1708160,KPNA2
ILMN_1708164,EIF3A
ILMN_1708167,CDCP1
ILMN_1708182,ODF1
ILMN_1708183,PZP
ILMN_1708204,COPG1
ILMN_1708214,LOC344967
ILMN_1708223,PAK6
ILMN_1708238,OR52E2
ILMN_1708248,LILRB1
ILMN_1708249,NR1D1
ILMN_1708261,SBK1
ILMN_1708270,RHOXF2B
ILMN_1708277,C10orf55
ILMN_1708296,DEAF1
ILMN_1708303,CYP4F22
ILMN_1708304,C11orf16
ILMN_1708323,ALAS2
ILMN_1708328,RAB11FIP3
ILMN_1708337,NOXO1
ILMN_1708340,DAPK1
ILMN_1708341,PDZK1
ILMN_1708345,DNTTIP2
ILMN_1708348,ADAM8
ILMN_1708351,HYKK
ILMN_1708363,LOXL1
ILMN_1708369,EPS15L1
ILMN_1708375,IRF1
ILMN_1708382,ELP6
ILMN_1708391,NR1H4
ILMN_1708393,C1orf185
ILMN_1708398,SLC25A41
ILMN_1708414,GNL3L
ILMN_1708416,ARL6IP1
ILMN_1708427,KPNA3
ILMN_1708428,GPR150
ILMN_1708432,PLCB1
ILMN_1708451,PIGP
ILMN_1708463,UBE2E3
ILMN_1708482,TMEM80
ILMN_1708485,BIN3
ILMN_1708486,CNN2
ILMN_1708496,BRSK2
ILMN_1708502,AFF4
ILMN_1708508,PPM1E
ILMN_1708510,NFATC2IP
ILMN_1708513,BNIPL
ILMN_1708516,PRTFDC1
ILMN_1708529,PAPPA2
ILMN_1708534,PAX8
ILMN_1708537,RBPJ
ILMN_1708580,PDZK1IP1
ILMN_1708583,OR5L2
ILMN_1708588,ADCY5
ILMN_1708604,CCZ1
ILMN_1708611,RDX
ILMN_1708615,TNXB
ILMN_1708619,SEH1L
ILMN_1708632,ZNF771
ILMN_1708660,RWDD4
ILMN_1708672,ACAT2
ILMN_1708686,CCDC144B
ILMN_1708710,GFRAL
ILMN_1708721,RABGAP1L
ILMN_1708728,H2AFJ
ILMN_1708743,NT5DC2
ILMN_1708747,OR6C4
ILMN_1708772,OR5B2
ILMN_1708778,ASS1
ILMN_1708779,GNLY
ILMN_1708782,MFAP3
ILMN_1708787,ZNF627
ILMN_1708789,RAD50
ILMN_1708790,CA6
ILMN_1708798,EAF2
ILMN_1708805,NCOA3
ILMN_1708833,APCS
ILMN_1708841,GOLPH3
ILMN_1708845,MTNR1A
ILMN_1708858,CSNK1E
ILMN_1708861,LRRC3B
ILMN_1708881,RAB20
ILMN_1708886,SEBOX
ILMN_1708890,RASSF4
ILMN_1708891,SCFD2
ILMN_1708900,TMEM161A
ILMN_1708901,MAGEA10
ILMN_1708905,LOC374443
ILMN_1708906,CNOT11
ILMN_1708907,MEIG1
ILMN_1708916,PDZD4
ILMN_1708922,ABL1
ILMN_1708925,GALNT9
ILMN_1708934,ADM
ILMN_1708936,EXOSC3
ILMN_1708946,VPS4A
ILMN_1708950,ASPHD1
ILMN_1708954,GAR1
ILMN_1708957,MYBPC1
ILMN_1708959,MFN1
ILMN_1708982,OR10K2
ILMN_1708983,CASC1
ILMN_1708987,HSD11B1L
ILMN_1708989,TBX1
ILMN_1708991,CCNY
ILMN_1709020,MYBL2
ILMN_1709024,DNM1P46
ILMN_1709032,FYCO1
ILMN_1709035,TSBP1
ILMN_1709039,RPL13
ILMN_1709042,RBM4
ILMN_1709043,PLGRKT
ILMN_1709044,TGIF2
ILMN_1709050,JHY
ILMN_1709056,FBXW8
ILMN_1709067,SAMD11
ILMN_1709075,OLA1
ILMN_1709085,HASPIN
ILMN_1709091,OXGR1
ILMN_1709092,ABCC13
ILMN_1709094,LIFR
ILMN_1709112,CHM
ILMN_1709114,TAB1
ILMN_1709124,ANO8
ILMN_1709132,ELP2
ILMN_1709142,PURA
ILMN_1709153,PRR16
ILMN_1709162,SHCBP1
ILMN_1709164,SNX29P2
ILMN_1709167,ADRA1A
ILMN_1709173,HMHB1
ILMN_1709177,ITIH6
ILMN_1709194,GPR155
ILMN_1709204,CLEC4A
ILMN_1709227,CCDC84
ILMN_1709233,F5
ILMN_1709237,EPHX2
ILMN_1709247,PPP2R1B
ILMN_1709253,KCNK10
ILMN_1709256,PLEC
ILMN_1709257,RIPPLY3
ILMN_1709265,RNF170
ILMN_1709267,MKRN3
ILMN_1709269,CDH12
ILMN_1709294,CDCA8
ILMN_1709296,MAGEC3
ILMN_1709300,IL5
ILMN_1709314,LOC400002
ILMN_1709319,METTL21C
ILMN_1709333,OAS2
ILMN_1709334,TM9SF1
ILMN_1709346,CLTB
ILMN_1709348,ALDH1A1
ILMN_1709350,CXCL3
ILMN_1709367,FAM186B
ILMN_1709377,ZNF28
ILMN_1709379,SPATA31A1
ILMN_1709396,PDCD10
ILMN_1709399,SLC25A34
ILMN_1709408,MASP2
ILMN_1709413,RIPPLY2
ILMN_1709434,VIT
ILMN_1709439,CHMP1A
ILMN_1709440,CPM
ILMN_1709451,TFPT
ILMN_1709471,CNTN4
ILMN_1709472,FAM71A
ILMN_1709474,ALMS1
ILMN_1709479,YAP1
ILMN_1709483,MRE11
ILMN_1709484,BLM
ILMN_1709486,SRPX
ILMN_1709538,RTEL1
ILMN_1709541,ATP2A1
ILMN_1709590,PGM5
ILMN_1709593,EN1
ILMN_1709604,SNORA64
ILMN_1709605,MANEAL
ILMN_1709607,LOC400661
ILMN_1709611,PSMA1
ILMN_1709613,IGF1
ILMN_1709623,MAPK7
ILMN_1709626,IFI27L1
ILMN_1709630,CCDC107
ILMN_1709634,CMBL
ILMN_1709635,SLC38A11
ILMN_1709637,SLC5A10
ILMN_1709645,CBX2
ILMN_1709659,TMEM151A
ILMN_1709674,GFPT2
ILMN_1709681,GABRB3
ILMN_1709708,LCE2C
ILMN_1709717,LRRC15
ILMN_1709719,LPAR3
ILMN_1709725,ACP7
ILMN_1709728,SLC30A5
ILMN_1709731,PRAMEF1
ILMN_1709734,BMP4
ILMN_1709740,TXNDC16
ILMN_1709747,EXOG
ILMN_1709750,SUSD1
ILMN_1709763,C4orf51
ILMN_1709767,YWHAEP7
ILMN_1709772,SNX5
ILMN_1709795,RAC2
ILMN_1709796,AGXT
ILMN_1709799,MPIG6B
ILMN_1709800,POMZP3
ILMN_1709809,SNU13
ILMN_1709814,NMRAL1
ILMN_1709815,PURG
ILMN_1709817,SLC35A5
ILMN_1709820,AOAH
ILMN_1709824,PCDHGB1
ILMN_1709825,WDR89
ILMN_1709847,KCNJ13
ILMN_1709851,TCEA1
ILMN_1709860,UNC45A
ILMN_1709870,HES2
ILMN_1709877,TRIML1
ILMN_1709880,RPLP0
ILMN_1709882,ICK
ILMN_1709894,CLPX
ILMN_1709900,LOC400997
ILMN_1709907,B3GALT2
ILMN_1709919,PLP1
ILMN_1709925,GPR155
ILMN_1709936,LYRM7
ILMN_1709937,KCNN4
ILMN_1709953,DONSON
ILMN_1710000,PEX11G
ILMN_1710001,RPL41
ILMN_1710017,CD79B
ILMN_1710026,RNF133
ILMN_1710027,PNMT
ILMN_1710052,CPT1A
ILMN_1710064,SDR16C5
ILMN_1710078,TMEM181
ILMN_1710092,ZBTB46
ILMN_1710124,CMTM8
ILMN_1710136,PUDP
ILMN_1710161,GJA9
ILMN_1710170,PLPP2
ILMN_1710186,CCL17
ILMN_1710204,TNFRSF4
ILMN_1710207,SLF2
ILMN_1710209,MFSD6
ILMN_1710216,AVEN
ILMN_1710217,MLANA
ILMN_1710219,CALCR
ILMN_1710221,GPR35
ILMN_1710229,ARRDC2
ILMN_1710243,OR1F1
ILMN_1710268,ZNF385D
ILMN_1710269,TMC2
ILMN_1710280,TUBB1
ILMN_1710284,HES1
ILMN_1710289,CNTN5
ILMN_1710297,EDNRB
ILMN_1710303,TTC25
ILMN_1710312,TMEM31
ILMN_1710315,NOS1AP
ILMN_1710322,MCHR2
ILMN_1710325,SCEL
ILMN_1710326,CLDND1
ILMN_1710329,MYEF2
ILMN_1710354,KIFC3
ILMN_1710362,PPIAL4G
ILMN_1710394,CNTNAP5
ILMN_1710406,PSMC1
ILMN_1710408,LGR4
ILMN_1710413,C11orf95
ILMN_1710416,HS3ST6
ILMN_1710427,VPS37B
ILMN_1710428,CDK1
ILMN_1710434,TBC1D10C
ILMN_1710482,APLP2
ILMN_1710495,PAPLN
ILMN_1710512,PFN2
ILMN_1710514,BCL3
ILMN_1710522,RUNX1T1
ILMN_1710523,ATP8B1
ILMN_1710524,PARD3
ILMN_1710536,TMEM200C
ILMN_1710543,SLC39A3
ILMN_1710544,PCDH7
ILMN_1710553,TMEM151A
ILMN_1710571,TENT4B
ILMN_1710590,PLA2G2E
ILMN_1710597,CDV3
ILMN_1710598,SKI
ILMN_1710606,C8A
ILMN_1710622,DUOXA1
ILMN_1710629,CES5AP1
ILMN_1710644,MARVELD3
ILMN_1710652,MTMR8
ILMN_1710668,LETM1
ILMN_1710671,TTC21B
ILMN_1710676,FBXO5
ILMN_1710682,SUOX
ILMN_1710684,MIPOL1
ILMN_1710697,BUD31
ILMN_1710701,CDKN2C
ILMN_1710710,DEDD
ILMN_1710722,ZNF474
ILMN_1710723,ROBO1
ILMN_1710726,APOBEC3F
ILMN_1710727,GSX2
ILMN_1710734,GZMK
ILMN_1710735,ZNF451
ILMN_1710738,RC3H2
ILMN_1710740,C2
ILMN_1710746,TCF7
ILMN_1710752,NAPRT
ILMN_1710756,ENO1
ILMN_1710758,RNF20
ILMN_1710768,KRBOX4
ILMN_1710772,PROB1
ILMN_1710815,FBLN1
ILMN_1710847,MAGEB16
ILMN_1710859,PCSK1
ILMN_1710863,GATAD1
ILMN_1710873,ZNF330
ILMN_1710884,OR5M10
ILMN_1710889,SPAG11A
ILMN_1710899,TSPAN18
ILMN_1710903,MAPT
ILMN_1710906,RNF145
ILMN_1710923,SLAMF7
ILMN_1710929,KRTAP10-10
ILMN_1710937,IFI16
ILMN_1710962,TMEM97
ILMN_1710979,ANKRD39
ILMN_1710985,GLIS2
ILMN_1710993,SPATA46
ILMN_1711005,CDC25A
ILMN_1711009,ISLR
ILMN_1711015,CRYAA
ILMN_1711021,HIGD2B
ILMN_1711023,CDK5RAP1
ILMN_1711027,NRAP
ILMN_1711030,OPLAH
ILMN_1711032,IFITM5
ILMN_1711048,ZBTB17
ILMN_1711049,CACNA2D2
ILMN_1711055,DUX1
ILMN_1711062,MMP19
ILMN_1711067,C22orf42
ILMN_1711069,YPEL5
ILMN_1711078,CDK11A
ILMN_1711089,DNAJC21
ILMN_1711091,TSC22D1
ILMN_1711092,KCNB1
ILMN_1711102,B3GNT2
ILMN_1711109,TOM1L2
ILMN_1711111,SLC9C1
ILMN_1711120,ARC
ILMN_1711139,VPS37A
ILMN_1711157,NOTCH4
ILMN_1711166,WRAP73
ILMN_1711170,BNIPL
ILMN_1711171,CREB3L4
ILMN_1711174,SPRR1B
ILMN_1711189,EXOSC10
ILMN_1711199,ZNF331
ILMN_1711203,C6orf15
ILMN_1711208,CELSR2
ILMN_1711210,ATN1
ILMN_1711227,GMDS
ILMN_1711245,SCG3
ILMN_1711247,TRIM24
ILMN_1711254,WDR3
ILMN_1711269,ASB5
ILMN_1711270,SUGP2
ILMN_1711272,SERPING1
ILMN_1711275,SLC5A5
ILMN_1711278,ARHGDIG
ILMN_1711283,PCDHGA9
ILMN_1711288,RGS20
ILMN_1711289,GYS1
ILMN_1711311,PODXL
ILMN_1711312,GPM6A
ILMN_1711314,NUDT5
ILMN_1711318,PHF8
ILMN_1711327,TRIM37
ILMN_1711331,MAP1LC3C
ILMN_1711332,TFEC
ILMN_1711346,EGFLAM
ILMN_1711352,TBC1D3P1-DHX40P1
ILMN_1711353,OR7A5
ILMN_1711357,ZNF233
ILMN_1711359,NRN1L
ILMN_1711361,ZNF319
ILMN_1711368,TRAPPC9
ILMN_1711374,ADAM11
ILMN_1711381,RFC3
ILMN_1711383,STK4
ILMN_1711408,ANXA4
ILMN_1711414,MRPS27
ILMN_1711422,PLEKHN1
ILMN_1711427,VN1R2
ILMN_1711439,EMILIN1
ILMN_1711451,SLC7A2
ILMN_1711452,UEVLD
ILMN_1711462,MNS1
ILMN_1711465,HGSNAT
ILMN_1711470,UBE2T
ILMN_1711490,ARHGAP26
ILMN_1711491,SYNPO
ILMN_1711493,PRAM1
ILMN_1711499,ANKRD20A4
ILMN_1711504,NRXN1
ILMN_1711514,COCH
ILMN_1711516,ATP6V1A
ILMN_1711517,OR6C6
ILMN_1711526,TOMM40L
ILMN_1711542,CHMP4C
ILMN_1711543,RIOX1
ILMN_1711550,MS4A4A
ILMN_1711557,OR7A10
ILMN_1711566,TIMP1
ILMN_1711573,CD96
ILMN_1711579,CSN2
ILMN_1711585,KCMF1
ILMN_1711606,PRDX5
ILMN_1711608,SSBP2
ILMN_1711617,GMFG
ILMN_1711627,SIAH1
ILMN_1711650,KCNE5
ILMN_1711662,ZP4
ILMN_1711681,SPATS1
ILMN_1711702,CLEC2D
ILMN_1711703,C16orf70
ILMN_1711712,GAS2L2
ILMN_1711720,C12orf42
ILMN_1711725,CCDC187
ILMN_1711729,UQCRBP1
ILMN_1711736,ADCYAP1R1
ILMN_1711748,PLTP
ILMN_1711758,FOXR2
ILMN_1711766,SKP1
ILMN_1711786,NFE2
ILMN_1711787,KEAP1
ILMN_1711790,DEFB135
ILMN_1711792,GPBP1
ILMN_1711799,C9orf40
ILMN_1711807,ADGRL3
ILMN_1711810,PNKD
ILMN_1711818,PIWIL2
ILMN_1711823,FAAP100
ILMN_1711826,SLC24A2
ILMN_1711828,ANKRD10
ILMN_1711838,SLC25A24
ILMN_1711845,LOC220729
ILMN_1711853,MED24
ILMN_1711862,RNF7
ILMN_1711878,ENOPH1
ILMN_1711883,HTR3D
ILMN_1711886,ALG3
ILMN_1711888,COBL
ILMN_1711894,MYB
ILMN_1711899,ANXA2
ILMN_1711904,MXD3
ILMN_1711909,EDEM2
ILMN_1711910,ENO4
ILMN_1711919,SCYL2
ILMN_1711928,ACSF2
ILMN_1711929,OR5AN1
ILMN_1711949,JAKMIP1
ILMN_1711958,KCMF1
ILMN_1711986,MAP1LC3A
ILMN_1711988,KCNK12
ILMN_1711994,TCIRG1
ILMN_1712019,ANKRD17
ILMN_1712023,SLC8A3
ILMN_1712026,NLRP3
ILMN_1712027,RSBN1L
ILMN_1712031,SPDYE6
ILMN_1712035,TMEM115
ILMN_1712040,FARP1
ILMN_1712046,CPXM1
ILMN_1712051,ZSCAN2
ILMN_1712065,TAFA5
ILMN_1712066,EXPH5
ILMN_1712067,DRC7
ILMN_1712075,SYNM
ILMN_1712082,GCNT3
ILMN_1712088,CLYBL
ILMN_1712095,FOXO4
ILMN_1712112,RCAN1
ILMN_1712122,FANCD2
ILMN_1712128,LRRC8B
ILMN_1712141,LIPK
ILMN_1712155,RPL6
ILMN_1712159,AVPR1A
ILMN_1712161,BCOR
ILMN_1712162,TMPRSS11A
ILMN_1712184,HIST1H3C
ILMN_1712197,KCNMB3
ILMN_1712231,SH3YL1
ILMN_1712236,PPP1R3B
ILMN_1712250,RPL10
ILMN_1712257,PPP2R3B
ILMN_1712269,ZNF605
ILMN_1712283,WNT10B
ILMN_1712291,MICALL2
ILMN_1712298,ANKRD46
ILMN_1712305,CYBRD1
ILMN_1712308,FSTL4
ILMN_1712312,RAB11A
ILMN_1712314,DUSP9
ILMN_1712320,DDX50
ILMN_1712348,GNB5
ILMN_1712352,DOCK3
ILMN_1712357,HNRNPK
ILMN_1712360,CCN6
ILMN_1712375,NCAPH2
ILMN_1712386,MIS18A
ILMN_1712389,CKLF
ILMN_1712390,CUTA
ILMN_1712396,GJD2
ILMN_1712400,SERPINB6
ILMN_1712407,TMC3
ILMN_1712413,RPL39L
ILMN_1712419,DCDC2
ILMN_1712423,INPP5K
ILMN_1712430,ATP5MC1
ILMN_1712431,PCED1B
ILMN_1712432,PSMD2
ILMN_1712452,KIF20B
ILMN_1712454,LRRC52
ILMN_1712455,RBM4
ILMN_1712457,PDC
ILMN_1712461,CBLN1
ILMN_1712469,GOLGA8A
ILMN_1712475,HS3ST2
ILMN_1712487,EIF2D
ILMN_1712505,POGLUT2
ILMN_1712506,DPP6
ILMN_1712513,DDX11
ILMN_1712515,FOXO3
ILMN_1712517,ZNF696
ILMN_1712522,CEACAM6
ILMN_1712523,MAP6
ILMN_1712530,AKAP1
ILMN_1712532,CARD9
ILMN_1712537,NODAL
ILMN_1712545,S100A3
ILMN_1712556,ZW10
ILMN_1712560,SF1
ILMN_1712563,PSAT1
ILMN_1712577,FAM174A
ILMN_1712583,METRN
ILMN_1712587,ARSB
ILMN_1712588,POLR2J4
ILMN_1712597,LOC200726
ILMN_1712605,ZNF829
ILMN_1712608,BFSP1
ILMN_1712613,PNLIPRP2
ILMN_1712616,ARMC12
ILMN_1712620,HYAL1
ILMN_1712628,GTF2IRD1
ILMN_1712632,XDH
ILMN_1712634,TIA1
ILMN_1712636,NVL
ILMN_1712639,AIFM2
ILMN_1712657,BPTF
ILMN_1712660,PDZD7
ILMN_1712673,SASH1
ILMN_1712678,RPS27L
ILMN_1712684,FAM20C
ILMN_1712687,PAK2
ILMN_1712705,RAB40C
ILMN_1712707,ABHD8
ILMN_1712708,TRIM47
ILMN_1712712,BDNF
ILMN_1712718,BPNT1
ILMN_1712719,MAP7
ILMN_1712721,GAST
ILMN_1712729,DKK4
ILMN_1712748,GSKIP
ILMN_1712751,HADHA
ILMN_1712755,LRRC41
ILMN_1712759,SBSN
ILMN_1712766,ERGIC2
ILMN_1712773,SPAG1
ILMN_1712774,IRS4
ILMN_1712776,KCNK7
ILMN_1712786,AHCYL2
ILMN_1712798,ZNF608
ILMN_1712803,CCNB1
ILMN_1712808,HIST1H4G
ILMN_1712836,VWA7
ILMN_1712849,RNASE7
ILMN_1712859,FAM89A
ILMN_1712865,SHE
ILMN_1712887,SLC10A3
ILMN_1712888,HSPH1
ILMN_1712894,FUT1
ILMN_1712896,FST
ILMN_1712912,SLC10A7
ILMN_1712913,UNC5A
ILMN_1712914,SEMA6B
ILMN_1712916,LOC90768
ILMN_1712918,NQO2
ILMN_1712929,DNAJB12
ILMN_1712936,PAXBP1
ILMN_1712943,CCK
ILMN_1712944,TLE5
ILMN_1712945,DYNC2LI1
ILMN_1712950,PFN1
ILMN_1712959,DUSP2
ILMN_1712972,CPNE7
ILMN_1712975,YIF1A
ILMN_1712985,C17orf58
ILMN_1712998,CORIN
ILMN_1713006,CDC34
ILMN_1713008,ABCC11
ILMN_1713013,PLD3
ILMN_1713024,PCDHA7
ILMN_1713029,OPN4
ILMN_1713031,CPQ
ILMN_1713037,PFKL
ILMN_1713038,C1QTNF9B
ILMN_1713058,PSTPIP2
ILMN_1713086,RPL27A
ILMN_1713088,MSI2
ILMN_1713124,AKR1C3
ILMN_1713125,SPANXD
ILMN_1713126,CT45A6
ILMN_1713129,TTF1
ILMN_1713139,DLGAP2
ILMN_1713143,MRPL3
ILMN_1713147,MCRS1
ILMN_1713156,MSL3
ILMN_1713161,USP16
ILMN_1713162,GSTM2
ILMN_1713163,SMARCA5
ILMN_1713174,TCP11L1
ILMN_1713189,KANSL2
ILMN_1713246,SLC28A1
ILMN_1713247,FSCN2
ILMN_1713249,PHF19
ILMN_1713266,TENT5C
ILMN_1713272,KRT74
ILMN_1713274,OTOS
ILMN_1713285,NAPA
ILMN_1713290,GLT8D1
ILMN_1713301,DGCR2
ILMN_1713315,SLC35G5
ILMN_1713321,CYP20A1
ILMN_1713322,CCZ1B
ILMN_1713347,CHL1
ILMN_1713351,SATL1
ILMN_1713369,RPL13A
ILMN_1713380,EIF2B2
ILMN_1713387,PHYHIP
ILMN_1713397,NCCRP1
ILMN_1713402,FAM160A2
ILMN_1713406,WASH3P
ILMN_1713412,NHS
ILMN_1713422,ST18
ILMN_1713449,TBX3
ILMN_1713450,MYL6B
ILMN_1713454,ZNF671
ILMN_1713458,HBZ
ILMN_1713462,AQP8
ILMN_1713471,ENOX1
ILMN_1713482,CWC15
ILMN_1713486,RNF25
ILMN_1713491,VAMP2
ILMN_1713496,ST3GAL5
ILMN_1713499,CCN4
ILMN_1713505,NPC1
ILMN_1713521,ZNF205
ILMN_1713523,KBTBD12
ILMN_1713529,SEMA6A
ILMN_1713533,TKTL2
ILMN_1713534,LDB3
ILMN_1713542,TRIM14
ILMN_1713550,LGR6
ILMN_1713561,LAMP5
ILMN_1713599,DYRK1A
ILMN_1713602,OR14J1
ILMN_1713603,PRKCB
ILMN_1713605,RPAP1
ILMN_1713613,PIAS2
ILMN_1713630,ATM
ILMN_1713636,S100A6
ILMN_1713638,NIPAL4
ILMN_1713650,GOLGA6L5P
ILMN_1713668,TSNAX
ILMN_1713679,MREG
ILMN_1713682,FBXO11
ILMN_1713685,HNMT
ILMN_1713686,IL34
ILMN_1713688,DHX32
ILMN_1713706,ZNF786
ILMN_1713715,KRTAP17-1
ILMN_1713726,NFYA
ILMN_1713729,GET4
ILMN_1713731,ALOX12
ILMN_1713732,ABL1
ILMN_1713746,SCAND2P
ILMN_1713749,CORO1A
ILMN_1713751,ADAM19
ILMN_1713752,SERINC3
ILMN_1713753,HPGDS
ILMN_1713756,GLUD1
ILMN_1713758,OPRL1
ILMN_1713759,UBE2J1
ILMN_1713788,LINC00520
ILMN_1713803,C17orf97
ILMN_1713807,MAN1C1
ILMN_1713813,KRT16P2
ILMN_1713823,FGF7P6
ILMN_1713829,PTGES
ILMN_1713832,SNORD15B
ILMN_1713833,ECI2
ILMN_1713835,ENHO
ILMN_1713840,HYAL2
ILMN_1713841,LNX1
ILMN_1713846,PPM1H
ILMN_1713867,PMFBP1
ILMN_1713868,ZXDA
ILMN_1713875,NME1
ILMN_1713884,TSR3
ILMN_1713892,SMIM14
ILMN_1713901,KDELR3
ILMN_1713918,CYTH3
ILMN_1713927,AMTN
ILMN_1713934,LITAF
ILMN_1713935,C3orf33
ILMN_1713936,GOLGA6B
ILMN_1713948,FPGS
ILMN_1713952,INAVA
ILMN_1713956,C16orf90
ILMN_1713964,BTBD3
ILMN_1713978,SDF2
ILMN_1713985,MAF1
ILMN_1713990,TRIP6
ILMN_1713992,ZNF16
ILMN_1713993,UBAC2
ILMN_1713995,SCNN1A
ILMN_1714000,NXPH3
ILMN_1714010,KRTAP4-4
ILMN_1714023,SLC9A5
ILMN_1714028,KRTAP12-3
ILMN_1714041,PLCB3
ILMN_1714057,FCN2
ILMN_1714067,NTRK2
ILMN_1714082,CMAS
ILMN_1714083,KLHL8
ILMN_1714087,DGKH
ILMN_1714093,RMND5A
ILMN_1714108,TP53INP1
ILMN_1714118,CD164L2
ILMN_1714121,PRMT8
ILMN_1714128,GSTTP2
ILMN_1714148,NAIF1
ILMN_1714157,GALE
ILMN_1714158,PON2
ILMN_1714159,LUZP1
ILMN_1714162,JAKMIP1
ILMN_1714165,ST3GAL2
ILMN_1714167,CYB5A
ILMN_1714170,SPSB1
ILMN_1714172,VWA3B
ILMN_1714181,MEGF8
ILMN_1714197,ACSS2
ILMN_1714216,TSC2
ILMN_1714219,VAT1
ILMN_1714222,C1orf105
ILMN_1714223,LETM2
ILMN_1714228,SPTBN1
ILMN_1714252,SLC16A13
ILMN_1714253,AGRP
ILMN_1714271,TAFA3
ILMN_1714274,ZNF274
ILMN_1714278,MSANTD3
ILMN_1714296,DNAH2
ILMN_1714327,SETD1A
ILMN_1714335,RDH10
ILMN_1714349,GLCE
ILMN_1714352,DMWD
ILMN_1714364,PTK2
ILMN_1714372,ITSN2
ILMN_1714383,TPD52L1
ILMN_1714384,PCCA
ILMN_1714386,CCNB1IP1
ILMN_1714393,RAB24
ILMN_1714397,CRYL1
ILMN_1714401,SNX27
ILMN_1714402,ZCCHC2
ILMN_1714412,ZNF292
ILMN_1714417,PSEN2
ILMN_1714418,RFLNB
ILMN_1714419,C19orf57
ILMN_1714424,PTCD3
ILMN_1714428,FBXO17
ILMN_1714433,MARCKSL1
ILMN_1714438,MUTYH
ILMN_1714444,KLF12
ILMN_1714445,SLC6A9
ILMN_1714446,PLG
ILMN_1714449,OR5D18
ILMN_1714461,RNF14
ILMN_1714473,ZNF436
ILMN_1714476,OCM2
ILMN_1714478,GAL3ST2
ILMN_1714489,CIB2
ILMN_1714511,PRKN
ILMN_1714515,MRPS12
ILMN_1714522,CLMN
ILMN_1714523,HEPH
ILMN_1714527,VAMP3
ILMN_1714536,SCGB1D2
ILMN_1714563,DNAJC21
ILMN_1714567,AHNAK
ILMN_1714569,CDK16
ILMN_1714577,OGDHL
ILMN_1714586,VGLL3
ILMN_1714587,DEFB103A
ILMN_1714592,CDA
ILMN_1714599,CAMLG
ILMN_1714600,NAV3
ILMN_1714602,CD86
ILMN_1714622,TNRC6A
ILMN_1714623,TOMM22
ILMN_1714635,OR1L4
ILMN_1714643,MGAM
ILMN_1714650,RASGRP4
ILMN_1714667,FAM209B
ILMN_1714669,CELF4
ILMN_1714691,HOXD10
ILMN_1714700,TRIB2
ILMN_1714709,OLFM1
ILMN_1714710,CCDC120
ILMN_1714717,TMEM184C
ILMN_1714737,ASF1A
ILMN_1714738,SCMH1
ILMN_1714739,SIAH3
ILMN_1714749,PHF6
ILMN_1714756,YIPF5
ILMN_1714757,TNFRSF19
ILMN_1714759,CNIH4
ILMN_1714774,TRIM71
ILMN_1714782,OPRK1
ILMN_1714800,ZNF3
ILMN_1714805,ZC3H14
ILMN_1714809,RPIA
ILMN_1714817,OR6K6
ILMN_1714818,SSX5
ILMN_1714820,ITGB1
ILMN_1714841,OR4D9
ILMN_1714848,ZNF354A
ILMN_1714850,ECD
ILMN_1714854,MEAF6
ILMN_1714858,PCDHGC4
ILMN_1714859,TCIRG1
ILMN_1714861,CD68
ILMN_1714880,LIMS3
ILMN_1714891,OR2A14
ILMN_1714896,SART3
ILMN_1714936,CCDC142
ILMN_1714945,ITPKC
ILMN_1714956,PLA2G12A
ILMN_1714960,IQCH
ILMN_1714965,NFKB1
ILMN_1714980,MRGPRD
ILMN_1714987,TRIM54
ILMN_1714988,HOXD8
ILMN_1714990,DBT
ILMN_1715013,ERMAP
ILMN_1715024,LSS
ILMN_1715051,GGT7
ILMN_1715065,ZNF580
ILMN_1715068,AQP9
ILMN_1715069,TANK
ILMN_1715088,KCNA7
ILMN_1715096,FAXC
ILMN_1715110,MTMR1
ILMN_1715113,HARS2
ILMN_1715125,HAAO
ILMN_1715131,CCR7
ILMN_1715169,HLA-DRB1
ILMN_1715173,RPS6KA1
ILMN_1715175,MET
ILMN_1715178,PYCR1
ILMN_1715179,SNRPA1
ILMN_1715181,ARRDC2
ILMN_1715188,USP8
ILMN_1715189,LHX6
ILMN_1715203,DNAH7
ILMN_1715214,PTPN7
ILMN_1715242,NBPF1
ILMN_1715255,MAGI2
ILMN_1715259,OR6V1
ILMN_1715273,PICALM
ILMN_1715301,FXYD2
ILMN_1715324,HSD17B8
ILMN_1715332,TTC21A
ILMN_1715351,AIMP1
ILMN_1715372,CAMKK1
ILMN_1715374,INSRR
ILMN_1715384,B4GAT1
ILMN_1715390,ADGRF2
ILMN_1715392,PRPF3
ILMN_1715393,MAGEA2B
ILMN_1715396,SNORD56B
ILMN_1715401,MT1G
ILMN_1715404,GPR174
ILMN_1715416,NUP188
ILMN_1715417,SELP
ILMN_1715424,KLHL10
